method,structure_number,first_measurement_year,observation_year,reconstruction_year,source_file
3,013500890009000,1998,2018,2015,NBI_2018_Delimited_AllStates.txt
3,013500890009000,1998,2019,2015,NBI_2019_Delimited_AllStates.txt
3,013500890009000,1998,2020,2015,NBI_2020_Delimited_AllStates.txt
3,013500890009000,1998,2021,2015,NBI_2021_Delimited_AllStates.txt
3,013500890009000,1998,2022,2015,NBI_2022_Delimited_AllStates.txt
3,013500890009000,1998,2023,2015,NBI_2023_Delimited_AllStates.txt
3,013500890009000,1998,2024,2015,NBI_2024_Delimited_AllStates.txt
3,013500890009000,1998,2025,2015,NBI_2025_Delimited_AllStates.txt
3,020801620017000,1998,1999,1999,NBI_1999_Delimited_AllStates.txt
3,020801620017000,1998,2000,1999,NBI_2000_Delimited_AllStates.txt
3,086313000000000,1998,2017,2016,NBI_2017_Delimited_AllStates.txt
3,086313000000000,1998,2018,2016,NBI_2018_Delimited_AllStates.txt
3,012242,1998,2000,1999,NBI_2000_Delimited_AllStates.txt
3,012242,1998,2001,1999,NBI_2001_Delimited_AllStates.txt
3,DAPAMCRED000002,1999,2006,2005,NBI_2006_Delimited_AllStates.txt
3,DAPAMCRED000002,1999,2007,2005,NBI_2007_Delimited_AllStates.txt
3,DAPAMCRED000002,1999,2008,2005,NBI_2008_Delimited_AllStates.txt
3,DAPAMCRED000002,1999,2009,2005,NBI_2009_Delimited_AllStates.txt
3,DAPAMCRED000002,1999,2010,2005,NBI_2010_Delimited_AllStates.txt
3,DAPAMCRED000002,1999,2011,2005,NBI_2011_Delimited_AllStates.txt
3,DAPAMCRED000002,1999,2012,2005,NBI_2012_Delimited_AllStates.txt
3,DAPAMCRED000002,1999,2013,2005,NBI_2013_Delimited_AllStates.txt
3,DAPAMCRED000002,1999,2014,2005,NBI_2014_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2006,2005,NBI_2006_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2007,2005,NBI_2007_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2008,2005,NBI_2008_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2009,2005,NBI_2009_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2010,2005,NBI_2010_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2011,2005,NBI_2011_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2012,2005,NBI_2012_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2013,2005,NBI_2013_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2014,2005,NBI_2014_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2015,2005,NBI_2015_Delimited_AllStates.txt
3,DAPAMCRED000003,1999,2016,2005,NBI_2016_Delimited_AllStates.txt
3,DAPAMCRED000010,1999,2008,2008,NBI_2008_Delimited_AllStates.txt
3,DAPAMCRED000012,1999,2008,2007,NBI_2008_Delimited_AllStates.txt
3,DAPAMCRED000012,1999,2009,2007,NBI_2009_Delimited_AllStates.txt
3,DAPAMCRED000012,1999,2010,2007,NBI_2010_Delimited_AllStates.txt
3,DAPAMCRED000012,1999,2011,2007,NBI_2011_Delimited_AllStates.txt
3,DAPAMCRED000012,1999,2012,2007,NBI_2012_Delimited_AllStates.txt
3,DAPAMCRED000012,1999,2013,2007,NBI_2013_Delimited_AllStates.txt
3,DAPAMCRED000012,1999,2014,2007,NBI_2014_Delimited_AllStates.txt
3,DAPAMCRED000015,1999,2009,2007,NBI_2009_Delimited_AllStates.txt
3,DAPAMCRED000017,1999,2009,2007,NBI_2009_Delimited_AllStates.txt
3,DAPAMCRED000017,1999,2010,2007,NBI_2010_Delimited_AllStates.txt
3,DAPAMCRED000017,1999,2011,2007,NBI_2011_Delimited_AllStates.txt
3,DAPAMCRED000017,1999,2012,2007,NBI_2012_Delimited_AllStates.txt
3,DAPAMCRED000017,1999,2013,2007,NBI_2013_Delimited_AllStates.txt
3,DAPAMCRED000017,1999,2014,2007,NBI_2014_Delimited_AllStates.txt
3,DAPAMCRED000019,1999,2006,2003,NBI_2006_Delimited_AllStates.txt
3,DAPAMCRED000019,1999,2007,2003,NBI_2007_Delimited_AllStates.txt
3,580015055200000,2002,2005,2003,NBI_2005_Delimited_AllStates.txt
3,580015055200000,2002,2006,2003,NBI_2006_Delimited_AllStates.txt
3,580015055200000,2002,2007,2003,NBI_2007_Delimited_AllStates.txt
3,000000000012585,2002,2021,2006,NBI_2021_Delimited_AllStates.txt
3,000000000012585,2002,2022,2006,NBI_2022_Delimited_AllStates.txt
3,000000000012585,2002,2023,2006,NBI_2023_Delimited_AllStates.txt
3,000000000012585,2002,2024,2006,NBI_2024_Delimited_AllStates.txt
3,000000000012585,2002,2025,2006,NBI_2025_Delimited_AllStates.txt
3,083238000000000,2002,2008,2007,NBI_2008_Delimited_AllStates.txt
3,083238000000000,2002,2009,2007,NBI_2009_Delimited_AllStates.txt
3,083238000000000,2002,2010,2007,NBI_2010_Delimited_AllStates.txt
3,083238000000000,2002,2011,2007,NBI_2011_Delimited_AllStates.txt
3,083238000000000,2002,2012,2007,NBI_2012_Delimited_AllStates.txt
3,083238000000000,2002,2013,2007,NBI_2013_Delimited_AllStates.txt
3,083238000000000,2002,2014,2007,NBI_2014_Delimited_AllStates.txt
3,083238000000000,2002,2015,2007,NBI_2015_Delimited_AllStates.txt
3,083238000000000,2002,2016,2007,NBI_2016_Delimited_AllStates.txt
3,083238000000000,2002,2017,2007,NBI_2017_Delimited_AllStates.txt
3,083238000000000,2002,2018,2007,NBI_2018_Delimited_AllStates.txt
3,0C 306,2003,2005,2004,NBI_2005_Delimited_AllStates.txt
3,0C 306,2003,2006,2004,NBI_2006_Delimited_AllStates.txt
3,0C 306,2003,2007,2004,NBI_2007_Delimited_AllStates.txt
3,0C 306,2003,2008,2004,NBI_2008_Delimited_AllStates.txt
3,0C 306,2003,2009,2004,NBI_2009_Delimited_AllStates.txt
3,0C 306,2003,2010,2004,NBI_2010_Delimited_AllStates.txt
3,0C 306,2003,2011,2004,NBI_2011_Delimited_AllStates.txt
3,0C 306,2003,2012,2004,NBI_2012_Delimited_AllStates.txt
3,0C 306,2003,2013,2004,NBI_2013_Delimited_AllStates.txt
3,0C 306,2003,2014,2004,NBI_2014_Delimited_AllStates.txt
3,P85137,2004,2018,2017,NBI_2018_Delimited_AllStates.txt
3,P85137,2004,2019,2017,NBI_2019_Delimited_AllStates.txt
3,085262000000000,2004,2014,2012,NBI_2014_Delimited_AllStates.txt
3,085262000000000,2004,2015,2012,NBI_2015_Delimited_AllStates.txt
3,085262000000000,2004,2016,2012,NBI_2016_Delimited_AllStates.txt
3,085262000000000,2004,2017,2012,NBI_2017_Delimited_AllStates.txt
3,085262000000000,2004,2018,2012,NBI_2018_Delimited_AllStates.txt
3,087052000000000,2004,2007,2005,NBI_2007_Delimited_AllStates.txt
3,087052000000000,2004,2008,2005,NBI_2008_Delimited_AllStates.txt
3,087052000000000,2004,2009,2005,NBI_2009_Delimited_AllStates.txt
3,170080,2007,2009,2008,NBI_2009_Delimited_AllStates.txt
3,750107,2007,2017,2016,NBI_2017_Delimited_AllStates.txt
3,750107,2007,2018,2016,NBI_2018_Delimited_AllStates.txt
3,750107,2007,2019,2016,NBI_2019_Delimited_AllStates.txt
3,750107,2007,2020,2019,NBI_2020_Delimited_AllStates.txt
3,750107,2007,2021,2019,NBI_2021_Delimited_AllStates.txt
3,750107,2007,2022,2019,NBI_2022_Delimited_AllStates.txt
3,750107,2007,2023,2019,NBI_2023_Delimited_AllStates.txt
3,750107,2007,2024,2019,NBI_2024_Delimited_AllStates.txt
3,750107,2007,2025,2019,NBI_2025_Delimited_AllStates.txt
3,750108,2007,2017,2016,NBI_2017_Delimited_AllStates.txt
3,750108,2007,2018,2016,NBI_2018_Delimited_AllStates.txt
3,750108,2007,2019,2016,NBI_2019_Delimited_AllStates.txt
3,750108,2007,2020,2019,NBI_2020_Delimited_AllStates.txt
3,750108,2007,2021,2019,NBI_2021_Delimited_AllStates.txt
3,750108,2007,2022,2019,NBI_2022_Delimited_AllStates.txt
3,750108,2007,2023,2019,NBI_2023_Delimited_AllStates.txt
3,750108,2007,2024,2019,NBI_2024_Delimited_AllStates.txt
3,750108,2007,2025,2019,NBI_2025_Delimited_AllStates.txt
3,720130,2008,2010,2009,NBI_2010_Delimited_AllStates.txt
3,720130,2008,2011,2009,NBI_2011_Delimited_AllStates.txt
3,720130,2008,2012,2009,NBI_2012_Delimited_AllStates.txt
3,720130,2008,2013,2009,NBI_2013_Delimited_AllStates.txt
3,720130,2008,2014,2009,NBI_2014_Delimited_AllStates.txt
3,720130,2008,2015,2009,NBI_2015_Delimited_AllStates.txt
3,720130,2008,2016,2009,NBI_2016_Delimited_AllStates.txt
3,720130,2008,2017,2009,NBI_2017_Delimited_AllStates.txt
3,720130,2008,2018,2009,NBI_2018_Delimited_AllStates.txt
3,720130,2008,2019,2009,NBI_2019_Delimited_AllStates.txt
3,720130,2008,2020,2009,NBI_2020_Delimited_AllStates.txt
3,720130,2008,2021,2009,NBI_2021_Delimited_AllStates.txt
3,720130,2008,2022,2009,NBI_2022_Delimited_AllStates.txt
3,720130,2008,2023,2009,NBI_2023_Delimited_AllStates.txt
3,720130,2008,2024,2009,NBI_2024_Delimited_AllStates.txt
3,720130,2008,2025,2009,NBI_2025_Delimited_AllStates.txt
3,720147,2008,2010,2009,NBI_2010_Delimited_AllStates.txt
3,720147,2008,2011,2009,NBI_2011_Delimited_AllStates.txt
3,720147,2008,2012,2009,NBI_2012_Delimited_AllStates.txt
3,720147,2008,2013,2009,NBI_2013_Delimited_AllStates.txt
3,720147,2008,2014,2009,NBI_2014_Delimited_AllStates.txt
3,720147,2008,2015,2009,NBI_2015_Delimited_AllStates.txt
3,720147,2008,2016,2009,NBI_2016_Delimited_AllStates.txt
3,720147,2008,2017,2009,NBI_2017_Delimited_AllStates.txt
3,720147,2008,2018,2009,NBI_2018_Delimited_AllStates.txt
3,720147,2008,2019,2009,NBI_2019_Delimited_AllStates.txt
3,720147,2008,2020,2009,NBI_2020_Delimited_AllStates.txt
3,720147,2008,2021,2009,NBI_2021_Delimited_AllStates.txt
3,720147,2008,2022,2009,NBI_2022_Delimited_AllStates.txt
3,720147,2008,2023,2009,NBI_2023_Delimited_AllStates.txt
3,720147,2008,2024,2009,NBI_2024_Delimited_AllStates.txt
3,720147,2008,2025,2009,NBI_2025_Delimited_AllStates.txt
3,720290,2008,2010,2009,NBI_2010_Delimited_AllStates.txt
3,720290,2008,2011,2009,NBI_2011_Delimited_AllStates.txt
3,720290,2008,2012,2009,NBI_2012_Delimited_AllStates.txt
3,720290,2008,2013,2009,NBI_2013_Delimited_AllStates.txt
3,720290,2008,2014,2009,NBI_2014_Delimited_AllStates.txt
3,720290,2008,2015,2009,NBI_2015_Delimited_AllStates.txt
3,720290,2008,2016,2009,NBI_2016_Delimited_AllStates.txt
3,720290,2008,2017,2009,NBI_2017_Delimited_AllStates.txt
3,720290,2008,2018,2009,NBI_2018_Delimited_AllStates.txt
3,720290,2008,2019,2009,NBI_2019_Delimited_AllStates.txt
3,720290,2008,2020,2009,NBI_2020_Delimited_AllStates.txt
3,720290,2008,2021,2009,NBI_2021_Delimited_AllStates.txt
3,720290,2008,2022,2009,NBI_2022_Delimited_AllStates.txt
3,720290,2008,2023,2009,NBI_2023_Delimited_AllStates.txt
3,720290,2008,2024,2009,NBI_2024_Delimited_AllStates.txt
3,720290,2008,2025,2009,NBI_2025_Delimited_AllStates.txt
3,720448,2008,2010,2009,NBI_2010_Delimited_AllStates.txt
3,720448,2008,2011,2009,NBI_2011_Delimited_AllStates.txt
3,720448,2008,2012,2009,NBI_2012_Delimited_AllStates.txt
3,720448,2008,2013,2009,NBI_2013_Delimited_AllStates.txt
3,720448,2008,2014,2009,NBI_2014_Delimited_AllStates.txt
3,720448,2008,2015,2009,NBI_2015_Delimited_AllStates.txt
3,720448,2008,2016,2009,NBI_2016_Delimited_AllStates.txt
3,720448,2008,2017,2009,NBI_2017_Delimited_AllStates.txt
3,720448,2008,2018,2009,NBI_2018_Delimited_AllStates.txt
3,720448,2008,2019,2009,NBI_2019_Delimited_AllStates.txt
3,720448,2008,2020,2009,NBI_2020_Delimited_AllStates.txt
3,720448,2008,2021,2009,NBI_2021_Delimited_AllStates.txt
3,720448,2008,2022,2009,NBI_2022_Delimited_AllStates.txt
3,720448,2008,2023,2009,NBI_2023_Delimited_AllStates.txt
3,720448,2008,2024,2009,NBI_2024_Delimited_AllStates.txt
3,720448,2008,2025,2009,NBI_2025_Delimited_AllStates.txt
3,734024,2008,2018,2016,NBI_2018_Delimited_AllStates.txt
3,734024,2008,2019,2016,NBI_2019_Delimited_AllStates.txt
3,734024,2008,2020,2016,NBI_2020_Delimited_AllStates.txt
3,734024,2008,2021,2016,NBI_2021_Delimited_AllStates.txt
3,734024,2008,2022,2016,NBI_2022_Delimited_AllStates.txt
3,734024,2008,2023,2016,NBI_2023_Delimited_AllStates.txt
3,734024,2008,2024,2016,NBI_2024_Delimited_AllStates.txt
3,734024,2008,2025,2016,NBI_2025_Delimited_AllStates.txt
3,870135,2008,2020,2019,NBI_2020_Delimited_AllStates.txt
3,870135,2008,2021,2019,NBI_2021_Delimited_AllStates.txt
3,870135,2008,2022,2018,NBI_2022_Delimited_AllStates.txt
3,870135,2008,2023,2018,NBI_2023_Delimited_AllStates.txt
3,870135,2008,2024,2018,NBI_2024_Delimited_AllStates.txt
3,870135,2008,2025,2018,NBI_2025_Delimited_AllStates.txt
3,182004014006070,2008,2009,2028,NBI_2009_Delimited_AllStates.txt
3,182004014006070,2008,2010,2028,NBI_2010_Delimited_AllStates.txt
3,610086,2009,2018,2017,NBI_2018_Delimited_AllStates.txt
3,610086,2009,2019,2017,NBI_2019_Delimited_AllStates.txt
3,610086,2009,2020,2017,NBI_2020_Delimited_AllStates.txt
3,610086,2009,2021,2017,NBI_2021_Delimited_AllStates.txt
3,610086,2009,2022,2017,NBI_2022_Delimited_AllStates.txt
3,610086,2009,2023,2017,NBI_2023_Delimited_AllStates.txt
3,610086,2009,2024,2017,NBI_2024_Delimited_AllStates.txt
3,610086,2009,2025,2017,NBI_2025_Delimited_AllStates.txt
3,700127,2009,2017,2010,NBI_2017_Delimited_AllStates.txt
3,700127,2009,2018,2010,NBI_2018_Delimited_AllStates.txt
3,700127,2009,2019,2010,NBI_2019_Delimited_AllStates.txt
3,700127,2009,2020,2010,NBI_2020_Delimited_AllStates.txt
3,700127,2009,2021,2010,NBI_2021_Delimited_AllStates.txt
3,700127,2009,2022,2010,NBI_2022_Delimited_AllStates.txt
3,700127,2009,2023,2010,NBI_2023_Delimited_AllStates.txt
3,700127,2009,2024,2010,NBI_2024_Delimited_AllStates.txt
3,700127,2009,2025,2010,NBI_2025_Delimited_AllStates.txt
3,700176,2009,2017,2010,NBI_2017_Delimited_AllStates.txt
3,700176,2009,2018,2010,NBI_2018_Delimited_AllStates.txt
3,700176,2009,2019,2010,NBI_2019_Delimited_AllStates.txt
3,700176,2009,2020,2010,NBI_2020_Delimited_AllStates.txt
3,700176,2009,2021,2010,NBI_2021_Delimited_AllStates.txt
3,700176,2009,2022,2010,NBI_2022_Delimited_AllStates.txt
3,700176,2009,2023,2010,NBI_2023_Delimited_AllStates.txt
3,700176,2009,2024,2023,NBI_2024_Delimited_AllStates.txt
3,700176,2009,2025,2023,NBI_2025_Delimited_AllStates.txt
3,870258,2009,2019,2016,NBI_2019_Delimited_AllStates.txt
3,870258,2009,2020,2016,NBI_2020_Delimited_AllStates.txt
3,870258,2009,2021,2016,NBI_2021_Delimited_AllStates.txt
3,870258,2009,2022,2016,NBI_2022_Delimited_AllStates.txt
3,870258,2009,2023,2016,NBI_2023_Delimited_AllStates.txt
3,870258,2009,2024,2016,NBI_2024_Delimited_AllStates.txt
3,870258,2009,2025,2016,NBI_2025_Delimited_AllStates.txt
3,0633569,2009,2011,2010,NBI_2011_Delimited_AllStates.txt
3,0633569,2009,2012,2010,NBI_2012_Delimited_AllStates.txt
3,0633569,2009,2013,2010,NBI_2013_Delimited_AllStates.txt
3,0633569,2009,2014,2010,NBI_2014_Delimited_AllStates.txt
3,0634565,2009,2012,2011,NBI_2012_Delimited_AllStates.txt
3,0634565,2009,2013,2011,NBI_2013_Delimited_AllStates.txt
3,0634565,2009,2014,2011,NBI_2014_Delimited_AllStates.txt
3,0635324,2009,2012,2011,NBI_2012_Delimited_AllStates.txt
3,0635324,2009,2013,2011,NBI_2013_Delimited_AllStates.txt
3,0635324,2009,2014,2011,NBI_2014_Delimited_AllStates.txt
3,0637122,2009,2013,2012,NBI_2013_Delimited_AllStates.txt
3,0637122,2009,2014,2012,NBI_2014_Delimited_AllStates.txt
3,1792 060,2010,2013,2012,NBI_2013_Delimited_AllStates.txt
3,1792 060,2010,2014,2012,NBI_2014_Delimited_AllStates.txt
3,1792 060,2010,2015,2012,NBI_2015_Delimited_AllStates.txt
3,1792 060,2010,2016,2012,NBI_2016_Delimited_AllStates.txt
3,1792 060,2010,2017,2012,NBI_2017_Delimited_AllStates.txt
3,1792 060,2010,2018,2012,NBI_2018_Delimited_AllStates.txt
3,2501 000,2010,2014,2012,NBI_2014_Delimited_AllStates.txt
3,2501 000,2010,2015,2012,NBI_2015_Delimited_AllStates.txt
3,2501 000,2010,2016,2012,NBI_2016_Delimited_AllStates.txt
3,2501 000,2010,2017,2012,NBI_2017_Delimited_AllStates.txt
3,2501 000,2010,2018,2012,NBI_2018_Delimited_AllStates.txt
3,030190,2010,2021,2017,NBI_2021_Delimited_AllStates.txt
3,034800,2010,2018,2017,NBI_2018_Delimited_AllStates.txt
3,034800,2010,2019,2017,NBI_2019_Delimited_AllStates.txt
3,034800,2010,2020,2017,NBI_2020_Delimited_AllStates.txt
3,034800,2010,2021,2017,NBI_2021_Delimited_AllStates.txt
3,720762,2010,2019,2018,NBI_2019_Delimited_AllStates.txt
3,720762,2010,2020,2018,NBI_2020_Delimited_AllStates.txt
3,720762,2010,2021,2018,NBI_2021_Delimited_AllStates.txt
3,720762,2010,2022,2018,NBI_2022_Delimited_AllStates.txt
3,720762,2010,2023,2018,NBI_2023_Delimited_AllStates.txt
3,720762,2010,2024,2018,NBI_2024_Delimited_AllStates.txt
3,720762,2010,2025,2018,NBI_2025_Delimited_AllStates.txt
3,750464,2010,2024,2023,NBI_2024_Delimited_AllStates.txt
3,750464,2010,2025,2023,NBI_2025_Delimited_AllStates.txt
3,860109,2010,2025,2024,NBI_2025_Delimited_AllStates.txt
3,870910,2010,2024,2023,NBI_2024_Delimited_AllStates.txt
3,870910,2010,2025,2023,NBI_2025_Delimited_AllStates.txt
3,874023,2010,2013,2012,NBI_2013_Delimited_AllStates.txt
3,874023,2010,2014,2012,NBI_2014_Delimited_AllStates.txt
3,874023,2010,2015,2012,NBI_2015_Delimited_AllStates.txt
3,874023,2010,2016,2012,NBI_2016_Delimited_AllStates.txt
3,874023,2010,2017,2012,NBI_2017_Delimited_AllStates.txt
3,874023,2010,2018,2012,NBI_2018_Delimited_AllStates.txt
3,874023,2010,2019,2012,NBI_2019_Delimited_AllStates.txt
3,874023,2010,2020,2012,NBI_2020_Delimited_AllStates.txt
3,874023,2010,2021,2012,NBI_2021_Delimited_AllStates.txt
3,874023,2010,2022,2012,NBI_2022_Delimited_AllStates.txt
3,874023,2010,2023,2012,NBI_2023_Delimited_AllStates.txt
3,874023,2010,2024,2012,NBI_2024_Delimited_AllStates.txt
3,874023,2010,2025,2012,NBI_2025_Delimited_AllStates.txt
3,0630535,2010,2012,2011,NBI_2012_Delimited_AllStates.txt
3,0630535,2010,2013,2011,NBI_2013_Delimited_AllStates.txt
3,0630535,2010,2014,2011,NBI_2014_Delimited_AllStates.txt
3,0631817,2010,2014,2013,NBI_2014_Delimited_AllStates.txt
3,0634875,2010,2013,2012,NBI_2013_Delimited_AllStates.txt
3,0634875,2010,2014,2012,NBI_2014_Delimited_AllStates.txt
3,0637041,2010,2014,2013,NBI_2014_Delimited_AllStates.txt
3,258510000000000,2010,2014,2013,NBI_2014_Delimited_AllStates.txt
3,258510000000000,2010,2015,2013,NBI_2015_Delimited_AllStates.txt
3,258510000000000,2010,2016,2013,NBI_2016_Delimited_AllStates.txt
3,258510000000000,2010,2017,2013,NBI_2017_Delimited_AllStates.txt
3,258510000000000,2010,2018,2013,NBI_2018_Delimited_AllStates.txt
3,258510000000000,2010,2019,2013,NBI_2019_Delimited_AllStates.txt
3,258510000000000,2010,2020,2013,NBI_2020_Delimited_AllStates.txt
3,258510000000000,2010,2021,2013,NBI_2021_Delimited_AllStates.txt
3,258510000000000,2010,2022,2013,NBI_2022_Delimited_AllStates.txt
3,258510000000000,2010,2023,2013,NBI_2023_Delimited_AllStates.txt
3,258510000000000,2010,2024,2013,NBI_2024_Delimited_AllStates.txt
3,258510000000000,2010,2025,2013,NBI_2025_Delimited_AllStates.txt
3,258520000000000,2010,2014,2013,NBI_2014_Delimited_AllStates.txt
3,258520000000000,2010,2015,2013,NBI_2015_Delimited_AllStates.txt
3,258520000000000,2010,2016,2013,NBI_2016_Delimited_AllStates.txt
3,258520000000000,2010,2017,2013,NBI_2017_Delimited_AllStates.txt
3,258520000000000,2010,2018,2013,NBI_2018_Delimited_AllStates.txt
3,258520000000000,2010,2019,2013,NBI_2019_Delimited_AllStates.txt
3,258520000000000,2010,2020,2013,NBI_2020_Delimited_AllStates.txt
3,258520000000000,2010,2021,2013,NBI_2021_Delimited_AllStates.txt
3,258520000000000,2010,2022,2013,NBI_2022_Delimited_AllStates.txt
3,258520000000000,2010,2023,2013,NBI_2023_Delimited_AllStates.txt
3,258520000000000,2010,2024,2013,NBI_2024_Delimited_AllStates.txt
3,258520000000000,2010,2025,2013,NBI_2025_Delimited_AllStates.txt
3,000000000004150,2010,2012,2011,NBI_2012_Delimited_AllStates.txt
3,000000000004150,2010,2014,2011,NBI_2014_Delimited_AllStates.txt
3,000000000004150,2010,2015,2011,NBI_2015_Delimited_AllStates.txt
3,000000000004150,2010,2016,2011,NBI_2016_Delimited_AllStates.txt
3,000000000004150,2010,2017,2011,NBI_2017_Delimited_AllStates.txt
3,000000000004150,2010,2018,2011,NBI_2018_Delimited_AllStates.txt
3,000000000004150,2010,2019,2011,NBI_2019_Delimited_AllStates.txt
3,000000000004170,2010,2012,2011,NBI_2012_Delimited_AllStates.txt
3,000000000004170,2010,2013,2011,NBI_2013_Delimited_AllStates.txt
3,000000000004170,2010,2014,2011,NBI_2014_Delimited_AllStates.txt
3,000000000004170,2010,2015,2011,NBI_2015_Delimited_AllStates.txt
3,000000000004170,2010,2016,2011,NBI_2016_Delimited_AllStates.txt
3,000000000004170,2010,2017,2011,NBI_2017_Delimited_AllStates.txt
3,000000000004170,2010,2018,2011,NBI_2018_Delimited_AllStates.txt
3,000000000004170,2010,2019,2011,NBI_2019_Delimited_AllStates.txt
3,000000000004170,2010,2020,2011,NBI_2020_Delimited_AllStates.txt
3,000000000004490,2010,2018,2017,NBI_2018_Delimited_AllStates.txt
3,000000000004490,2010,2019,2017,NBI_2019_Delimited_AllStates.txt
3,000000000004490,2010,2020,2017,NBI_2020_Delimited_AllStates.txt
3,000000000004490,2010,2021,2017,NBI_2021_Delimited_AllStates.txt
3,000000000004490,2010,2022,2017,NBI_2022_Delimited_AllStates.txt
3,000000000004490,2010,2023,2017,NBI_2023_Delimited_AllStates.txt
