method,structure_number,year,inventory_rating,previous_max_rating,source_file
3,079854000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,079876000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,079923000000000,2017,34.5,34.2,NBI_2017_Delimited_AllStates.txt
3,079929000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,079936000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,079948000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,079952000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,079958000000000,2017,31.7,31.5,NBI_2017_Delimited_AllStates.txt
3,079969000000000,1999,32.4,22.7,NBI_1999_Delimited_AllStates.txt
3,079991000000000,2017,37.2,36.9,NBI_2017_Delimited_AllStates.txt
3,079994000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,079996000000000,2015,24.3,19.8,NBI_2015_Delimited_AllStates.txt
3,079996000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,080012000000000,2008,24.3,18.9,NBI_2008_Delimited_AllStates.txt
3,080012000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,080013000000000,2011,17.1,16.2,NBI_2011_Delimited_AllStates.txt
3,080013000000000,2015,24.3,17.1,NBI_2015_Delimited_AllStates.txt
3,080038000000000,2018,34.5,28.8,NBI_2018_Delimited_AllStates.txt
3,080042000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,080091000000000,2017,12.7,7.2,NBI_2017_Delimited_AllStates.txt
3,080092000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,080096000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,080112000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,080114000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,080126000000000,2018,16.3,15.3,NBI_2018_Delimited_AllStates.txt
3,080135000000000,2018,18.1,15.3,NBI_2018_Delimited_AllStates.txt
3,080150000000000,2003,17.1,6.3,NBI_2003_Delimited_AllStates.txt
3,080150000000000,2017,17.2,17.1,NBI_2017_Delimited_AllStates.txt
3,080161000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,080182000000000,2017,31.7,31.5,NBI_2017_Delimited_AllStates.txt
3,080190000000000,2017,58.0,57.6,NBI_2017_Delimited_AllStates.txt
3,080191000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,080215000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,080234000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,080241000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,080242000000000,2008,21.6,15.3,NBI_2008_Delimited_AllStates.txt
3,080242000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,080245000000000,2017,31.7,31.5,NBI_2017_Delimited_AllStates.txt
3,080258000000000,2017,45.4,45.0,NBI_2017_Delimited_AllStates.txt
3,080259000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,080292000000000,2017,40.8,40.5,NBI_2017_Delimited_AllStates.txt
3,080299000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,080328000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,080355000000000,2017,18.1,18.0,NBI_2017_Delimited_AllStates.txt
3,080368000000000,2017,42.6,42.3,NBI_2017_Delimited_AllStates.txt
3,080374000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,080376000000000,2017,27.2,27.0,NBI_2017_Delimited_AllStates.txt
3,080377000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,080391000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,080405000000000,2017,48.1,47.7,NBI_2017_Delimited_AllStates.txt
3,080416000000000,2017,58.0,57.6,NBI_2017_Delimited_AllStates.txt
3,080421000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,080424000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,080425000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,080430000000000,2017,19.0,18.9,NBI_2017_Delimited_AllStates.txt
3,080448000000000,2025,18.1,15.3,NBI_2025_Delimited_AllStates.txt
3,080453000000000,2017,12.7,12.6,NBI_2017_Delimited_AllStates.txt
3,080458000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,080471000000000,2008,31.5,18.0,NBI_2008_Delimited_AllStates.txt
3,080479000000000,2003,20.7,11.7,NBI_2003_Delimited_AllStates.txt
3,080481000000000,2017,39.9,39.6,NBI_2017_Delimited_AllStates.txt
3,080507000000000,2017,27.2,27.0,NBI_2017_Delimited_AllStates.txt
3,080508000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,080513000000000,1998,23.4,19.8,NBI_1998_Delimited_AllStates.txt
3,080513000000000,2017,23.6,23.4,NBI_2017_Delimited_AllStates.txt
3,080530000000000,2017,46.3,45.9,NBI_2017_Delimited_AllStates.txt
3,080539000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,080557000000000,2017,48.1,47.7,NBI_2017_Delimited_AllStates.txt
3,080568000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,080577000000000,2017,20.0,19.8,NBI_2017_Delimited_AllStates.txt
3,080582000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,080587000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,080621000000000,2017,34.5,34.2,NBI_2017_Delimited_AllStates.txt
3,080623000000000,2017,44.4,44.1,NBI_2017_Delimited_AllStates.txt
3,080625000000000,2019,36.3,18.9,NBI_2019_Delimited_AllStates.txt
3,080636000000000,2000,99.9,19.8,NBI_2000_Delimited_AllStates.txt
3,080645000000000,2017,39.9,39.6,NBI_2017_Delimited_AllStates.txt
3,080673000000000,2017,27.2,27.0,NBI_2017_Delimited_AllStates.txt
3,080679000000000,2017,33.6,33.3,NBI_2017_Delimited_AllStates.txt
3,080681000000000,2000,32.4,12.6,NBI_2000_Delimited_AllStates.txt
3,080681000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,080691000000000,2017,25.4,25.2,NBI_2017_Delimited_AllStates.txt
3,080691000000000,2020,27.2,25.4,NBI_2020_Delimited_AllStates.txt
3,080771000000000,2017,31.7,31.5,NBI_2017_Delimited_AllStates.txt
3,080772000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,080774000000000,2017,23.6,23.4,NBI_2017_Delimited_AllStates.txt
3,080781000000000,2017,31.7,31.5,NBI_2017_Delimited_AllStates.txt
3,080787000000000,2017,16.3,16.2,NBI_2017_Delimited_AllStates.txt
3,080791000000000,2017,44.4,44.1,NBI_2017_Delimited_AllStates.txt
3,080791000000000,2020,61.7,44.4,NBI_2020_Delimited_AllStates.txt
3,080812000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,080822000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,080827000000000,2017,17.2,17.1,NBI_2017_Delimited_AllStates.txt
3,080839000000000,2017,50.8,50.4,NBI_2017_Delimited_AllStates.txt
3,080852000000000,2017,20.0,19.8,NBI_2017_Delimited_AllStates.txt
3,080858000000000,2015,39.6,32.4,NBI_2015_Delimited_AllStates.txt
3,080858000000000,2017,39.9,39.6,NBI_2017_Delimited_AllStates.txt
3,080874000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,080931000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,080947000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,080952000000000,2008,17.1,16.2,NBI_2008_Delimited_AllStates.txt
3,080952000000000,2017,17.2,17.1,NBI_2017_Delimited_AllStates.txt
3,080972000000000,2012,10.8,9.9,NBI_2012_Delimited_AllStates.txt
3,080972000000000,2017,10.9,10.8,NBI_2017_Delimited_AllStates.txt
3,080976000000000,2009,36.9,9.0,NBI_2009_Delimited_AllStates.txt
3,080976000000000,2017,37.2,36.9,NBI_2017_Delimited_AllStates.txt
3,081013000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,081014000000000,2007,24.3,11.7,NBI_2007_Delimited_AllStates.txt
3,081027000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,081035000000000,2017,27.2,27.0,NBI_2017_Delimited_AllStates.txt
3,081063000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,081105000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,081111000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,081131000000000,2017,46.3,45.9,NBI_2017_Delimited_AllStates.txt
3,081151000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,081155000000000,2017,36.3,36.0,NBI_2017_Delimited_AllStates.txt
3,081157000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,081164000000000,2017,25.4,25.2,NBI_2017_Delimited_AllStates.txt
3,081178000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,081185000000000,2007,27.0,16.2,NBI_2007_Delimited_AllStates.txt
3,081189000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,081191000000000,2017,27.2,27.0,NBI_2017_Delimited_AllStates.txt
3,081197000000000,2013,13.5,9.0,NBI_2013_Delimited_AllStates.txt
3,081197000000000,2017,13.6,13.5,NBI_2017_Delimited_AllStates.txt
3,081202000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,081211000000000,2017,19.0,18.9,NBI_2017_Delimited_AllStates.txt
3,081214000000000,2017,39.0,38.7,NBI_2017_Delimited_AllStates.txt
3,081239000000000,2017,16.3,16.2,NBI_2017_Delimited_AllStates.txt
3,081248000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,081258000000000,2017,52.6,52.2,NBI_2017_Delimited_AllStates.txt
3,081274000000000,2017,48.1,47.7,NBI_2017_Delimited_AllStates.txt
3,081279000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,081280000000000,2017,19.0,18.9,NBI_2017_Delimited_AllStates.txt
3,081283000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,081291000000000,2017,38.1,37.8,NBI_2017_Delimited_AllStates.txt
3,081324000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,081325000000000,2017,56.2,55.8,NBI_2017_Delimited_AllStates.txt
3,081349000000000,2017,16.3,16.2,NBI_2017_Delimited_AllStates.txt
3,081359000000000,2017,25.4,25.2,NBI_2017_Delimited_AllStates.txt
3,081362000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,081399000000000,2000,16.2,13.5,NBI_2000_Delimited_AllStates.txt
3,081405000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,081410000000000,2019,21.8,15.3,NBI_2019_Delimited_AllStates.txt
3,081423000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,081448000000000,2007,16.2,12.6,NBI_2007_Delimited_AllStates.txt
3,081452000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,081486000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,081490000000000,2017,48.1,47.7,NBI_2017_Delimited_AllStates.txt
3,081495000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,081514000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,081519000000000,2018,16.3,15.3,NBI_2018_Delimited_AllStates.txt
3,081520000000000,2018,16.3,15.3,NBI_2018_Delimited_AllStates.txt
3,081541000000000,2023,23.6,15.3,NBI_2023_Delimited_AllStates.txt
3,081557000000000,2017,19.0,18.9,NBI_2017_Delimited_AllStates.txt
3,081563000000000,2000,33.3,28.8,NBI_2000_Delimited_AllStates.txt
3,081563000000000,2017,33.6,33.3,NBI_2017_Delimited_AllStates.txt
3,081564000000000,2017,19.0,18.9,NBI_2017_Delimited_AllStates.txt
3,081573000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,081574000000000,2008,18.0,14.4,NBI_2008_Delimited_AllStates.txt
3,081574000000000,2011,26.1,18.0,NBI_2011_Delimited_AllStates.txt
3,081574000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,081580000000000,2017,20.0,19.8,NBI_2017_Delimited_AllStates.txt
3,081587000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,081607000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,081618000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,081626000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,081633000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,081651000000000,2017,20.0,19.8,NBI_2017_Delimited_AllStates.txt
3,081655000000000,2017,25.4,25.2,NBI_2017_Delimited_AllStates.txt
3,081656000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,081657000000000,2017,34.5,34.2,NBI_2017_Delimited_AllStates.txt
3,081665000000000,2007,17.1,10.8,NBI_2007_Delimited_AllStates.txt
3,081670000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,081674000000000,2017,23.6,23.4,NBI_2017_Delimited_AllStates.txt
3,081677000000000,2018,17.2,15.3,NBI_2018_Delimited_AllStates.txt
3,081681000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,081696000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,081697000000000,2017,18.1,18.0,NBI_2017_Delimited_AllStates.txt
3,081701000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,081712000000000,2017,33.6,33.3,NBI_2017_Delimited_AllStates.txt
3,081729000000000,2008,40.5,32.4,NBI_2008_Delimited_AllStates.txt
3,081761000000000,2017,37.2,36.9,NBI_2017_Delimited_AllStates.txt
3,081771000000000,2017,38.1,37.8,NBI_2017_Delimited_AllStates.txt
3,081777000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,081795000000000,2017,23.6,23.4,NBI_2017_Delimited_AllStates.txt
3,081796000000000,2017,20.0,19.8,NBI_2017_Delimited_AllStates.txt
3,081816000000000,2017,11.8,11.7,NBI_2017_Delimited_AllStates.txt
3,081825000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,081829000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,081835000000000,2017,23.6,23.4,NBI_2017_Delimited_AllStates.txt
3,081843000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,081866000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,081890000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,081910000000000,2017,46.3,45.9,NBI_2017_Delimited_AllStates.txt
3,081911000000000,2017,16.3,16.2,NBI_2017_Delimited_AllStates.txt
3,081920000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,081936000000000,2017,41.7,41.4,NBI_2017_Delimited_AllStates.txt
3,081947000000000,2018,40.8,18.9,NBI_2018_Delimited_AllStates.txt
3,081955000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,081971000000000,2017,13.6,13.5,NBI_2017_Delimited_AllStates.txt
3,081975000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,081977000000000,2017,18.1,18.0,NBI_2017_Delimited_AllStates.txt
3,081988000000000,2017,41.7,41.4,NBI_2017_Delimited_AllStates.txt
3,081989000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,081994000000000,2017,41.7,41.4,NBI_2017_Delimited_AllStates.txt
3,081996000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,082006000000000,2017,60.8,60.3,NBI_2017_Delimited_AllStates.txt
3,082014000000000,2017,49.0,48.6,NBI_2017_Delimited_AllStates.txt
3,082019000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,082022000000000,2014,31.5,18.9,NBI_2014_Delimited_AllStates.txt
3,082022000000000,2017,31.7,31.5,NBI_2017_Delimited_AllStates.txt
3,082025000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,082032000000000,2018,16.3,15.3,NBI_2018_Delimited_AllStates.txt
3,082044000000000,2017,53.5,53.1,NBI_2017_Delimited_AllStates.txt
3,082052000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,082062000000000,2017,17.2,17.1,NBI_2017_Delimited_AllStates.txt
3,082073000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,082074000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,082077000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,082083000000000,2017,23.6,23.4,NBI_2017_Delimited_AllStates.txt
3,082092000000000,2017,14.5,14.4,NBI_2017_Delimited_AllStates.txt
3,082113000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,082117000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,082123000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,082126000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,082131000000000,2017,43.5,43.2,NBI_2017_Delimited_AllStates.txt
3,082134000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,082136000000000,2017,36.3,36.0,NBI_2017_Delimited_AllStates.txt
3,082140000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,082168000000000,2017,27.2,22.5,NBI_2017_Delimited_AllStates.txt
3,082174000000000,2019,16.3,15.3,NBI_2019_Delimited_AllStates.txt
3,082176000000000,2003,46.8,32.4,NBI_2003_Delimited_AllStates.txt
3,082179000000000,2017,36.3,36.0,NBI_2017_Delimited_AllStates.txt
3,082186000000000,2017,34.5,34.2,NBI_2017_Delimited_AllStates.txt
3,082187000000000,2017,10.9,10.8,NBI_2017_Delimited_AllStates.txt
3,082189000000000,2017,17.2,17.1,NBI_2017_Delimited_AllStates.txt
3,082202000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,082210000000000,2017,18.1,18.0,NBI_2017_Delimited_AllStates.txt
3,082240000000000,2017,56.2,55.8,NBI_2017_Delimited_AllStates.txt
3,082241000000000,2017,16.3,16.2,NBI_2017_Delimited_AllStates.txt
3,082259000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,082263000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,082270000000000,2017,12.7,12.6,NBI_2017_Delimited_AllStates.txt
3,082277000000000,2009,37.8,19.8,NBI_2009_Delimited_AllStates.txt
3,082298000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,082299000000000,1998,18.9,16.9,NBI_1998_Delimited_AllStates.txt
3,082299000000000,2017,19.0,18.9,NBI_2017_Delimited_AllStates.txt
3,082321000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,082329000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,082338000000000,2022,20.9,15.3,NBI_2022_Delimited_AllStates.txt
3,082339000000000,2022,24.5,15.3,NBI_2022_Delimited_AllStates.txt
3,082342000000000,2017,27.2,27.0,NBI_2017_Delimited_AllStates.txt
3,082344000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,082345000000000,2017,36.3,36.0,NBI_2017_Delimited_AllStates.txt
3,082364000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,082372000000000,2017,48.1,47.7,NBI_2017_Delimited_AllStates.txt
3,082397000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,082409000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,082411000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,082415000000000,2017,16.3,16.2,NBI_2017_Delimited_AllStates.txt
3,082433000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,082438000000000,2017,43.5,43.2,NBI_2017_Delimited_AllStates.txt
3,082439000000000,2017,37.2,36.9,NBI_2017_Delimited_AllStates.txt
3,082459000000000,2017,12.7,12.6,NBI_2017_Delimited_AllStates.txt
3,082460000000000,2017,39.0,38.7,NBI_2017_Delimited_AllStates.txt
3,082466000000000,2017,39.9,39.6,NBI_2017_Delimited_AllStates.txt
3,082470000000000,2008,32.4,15.3,NBI_2008_Delimited_AllStates.txt
3,082470000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,082473000000000,2017,18.1,18.0,NBI_2017_Delimited_AllStates.txt
3,082477000000000,2017,18.1,18.0,NBI_2017_Delimited_AllStates.txt
3,082511000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,082532000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,082536000000000,2017,33.6,33.3,NBI_2017_Delimited_AllStates.txt
3,082548000000000,2017,33.6,33.3,NBI_2017_Delimited_AllStates.txt
3,082556000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,082557000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,082560000000000,2017,23.6,23.4,NBI_2017_Delimited_AllStates.txt
3,082564000000000,2017,31.7,31.5,NBI_2017_Delimited_AllStates.txt
3,082587000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,082588000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,082590000000000,2017,26.3,26.1,NBI_2017_Delimited_AllStates.txt
3,082597000000000,2017,30.8,30.6,NBI_2017_Delimited_AllStates.txt
3,082629000000000,2017,36.3,36.0,NBI_2017_Delimited_AllStates.txt
3,082644000000000,2018,15.4,15.3,NBI_2018_Delimited_AllStates.txt
3,082655000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,082656000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,082658000000000,2017,36.3,36.0,NBI_2017_Delimited_AllStates.txt
3,082683000000000,2017,33.6,33.3,NBI_2017_Delimited_AllStates.txt
3,082688000000000,2017,52.6,52.2,NBI_2017_Delimited_AllStates.txt
3,082691000000000,2017,29.9,29.7,NBI_2017_Delimited_AllStates.txt
3,082692000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,082699000000000,2008,36.0,18.0,NBI_2008_Delimited_AllStates.txt
3,082699000000000,2017,36.3,36.0,NBI_2017_Delimited_AllStates.txt
3,082703000000000,1999,18.0,12.6,NBI_1999_Delimited_AllStates.txt
3,082722000000000,2017,35.4,35.1,NBI_2017_Delimited_AllStates.txt
3,082753000000000,2017,22.7,22.5,NBI_2017_Delimited_AllStates.txt
3,082760000000000,2007,34.2,26.1,NBI_2007_Delimited_AllStates.txt
3,082760000000000,2017,34.5,34.2,NBI_2017_Delimited_AllStates.txt
3,082768000000000,2017,18.1,18.0,NBI_2017_Delimited_AllStates.txt
3,082770000000000,2017,13.6,13.5,NBI_2017_Delimited_AllStates.txt
3,082774000000000,2017,32.7,32.4,NBI_2017_Delimited_AllStates.txt
3,082776000000000,2017,46.3,45.9,NBI_2017_Delimited_AllStates.txt
3,082778000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,082787000000000,2017,29.0,28.8,NBI_2017_Delimited_AllStates.txt
3,082799000000000,2017,46.3,45.9,NBI_2017_Delimited_AllStates.txt
3,082801000000000,2017,42.6,42.3,NBI_2017_Delimited_AllStates.txt
3,082806000000000,2018,12.7,8.1,NBI_2018_Delimited_AllStates.txt
3,082814000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
3,082820000000000,2017,17.2,17.1,NBI_2017_Delimited_AllStates.txt
3,082830000000000,2018,17.2,15.3,NBI_2018_Delimited_AllStates.txt
3,082836000000000,2017,54.4,54.0,NBI_2017_Delimited_AllStates.txt
3,082850000000000,2017,12.7,12.6,NBI_2017_Delimited_AllStates.txt
3,082873000000000,2017,24.5,24.3,NBI_2017_Delimited_AllStates.txt
3,082879000000000,2017,41.7,41.4,NBI_2017_Delimited_AllStates.txt
3,082880000000000,2017,20.9,20.7,NBI_2017_Delimited_AllStates.txt
3,082919000000000,2017,23.6,23.4,NBI_2017_Delimited_AllStates.txt
3,082923000000000,2017,17.2,17.1,NBI_2017_Delimited_AllStates.txt
3,082935000000000,2017,28.1,27.9,NBI_2017_Delimited_AllStates.txt
3,082945000000000,2017,42.6,42.3,NBI_2017_Delimited_AllStates.txt
3,082956000000000,2017,20.0,19.8,NBI_2017_Delimited_AllStates.txt
3,082975000000000,2017,16.3,16.2,NBI_2017_Delimited_AllStates.txt
3,082988000000000,2017,36.3,36.0,NBI_2017_Delimited_AllStates.txt
3,083023000000000,2012,33.3,27.0,NBI_2012_Delimited_AllStates.txt
3,083023000000000,2017,33.6,33.3,NBI_2017_Delimited_AllStates.txt
3,083037000000000,2017,21.8,21.6,NBI_2017_Delimited_AllStates.txt
